ghm	716314
ljpc	920465
sieb	65596
mlss	855683
mn	1524223
mmnff	1776932
ffnw	1401564
nmt	897419
aaic	1209028
adra	1823584
dcf	1627854
bspi	1787412
nm	1333172
glyc	1253689
idn	1040896
cycn	1755237
qnbc	750558
ncna	1709626
bbxia	1814974
eyen	1682639
rmbl	1596961
slgg	1621672
ifrx	1708688
erlff	1271554
ksm	846596
ptn	911216
wsft	1393781
pcm	908187
tga	736744
asys	720500
bcli	1137883
xin	1398453
hqda	1304730
lov	1705338
ubfo	1137547
fkys	737875
tjbh	1499785
psti	1158780
cnce	1367920
aezs	1113423
slng	1043186
agrx	1261249
jyac	1824119
vgi	1528811
sppp	1539190
sbi	882300
fust	1636051
tllyf	1689382
nim	890119
stcn	914712
ayla	1797336
grdaf	1804469
optt	1378140
elvt	1651094
augx	1769804
otic	1493566
sal	1060219
ung	1376227
suic	1394108
fet	1401257
visl	1565228
erh	1279014
fraf	723646
lmfa	1640384
func	763907
cmu	809844
otra	1821318
trx	1173643
ofs	1487918
smwpy	1455634
sga	886136
afi	1655075
dtea	1627606
pni	1170311
anix	715446
btcy	1630113
eucr	1822929
bpts	1768946
kzia	1075880
apcx	1070050
spe	897802
aubn	750574
pflc	1093728
prov	1010470
aemd	882291
snd	1529628
frevs	36840
sanw	1477246
axla	1633070
swz	813623
asm	316888
lmao	1831868
obci	350737
szc	1506488
cfbk	1070680
pcti	1057083
rayt	1539778
ccm	1472072
bsgm	1530766
abvc	1173313
ae	2178
szsmf	1548536
nerv	1598646
ap	6176
lark	1141688
nobh	72205
lrmr	1374690
aytu	1385818
vvpr	1681348
evax	1828253
hnw	1388126
clpr	1649096
pdex	788920
glto	1800315
ipa	1715925
augg	1448597
bgsf	1474903
gdl	1378701
very	1575434
dex	1396167
alrn	1420565
vero	1409269
feng	1509646
orgs	1460602
eff	1573698
nuvr	71557
wstg	945983
lgvn	1721484
grrb	1126961
csbr	771856
amhc	1788028
tccr	1108645
gnt	1438893
cxxif	831609
opof	740971
rmrm	1452477
pgp	1318025
tsoi	1419051
mtbc	1582982
lmst	1358356
hdsn	925528
vgz	783324
isr	728387
blrx	1498403
ctk	1734262
inpx	1529113
gcv	845611
mram	1438423
avct	1704760
empr	887396
enbp	1437479
tact	1017303
rngr	1699039
fonr	355019
fnec	1142129
lyra	1327273
jeq	866095
gvxxf	1490596
cbfv	1605301
irix	1006045
eryp	1624422
rndb	1667161
ryb	1708441
ocg	1776067
ybgj	895464
klxe	1738827
rbkb	1751783
vrdn	1590750
adoc	1824884
agfs	1592016
chfw	1824893
glu	1282957
mkd	1758736
apvo	1671584
mmlp	1176334
tara	1359931
jemd	1708261
rnwk	1046327
necb	1847398
kern	1755953
pcyg	50471
bsfc	1730773
efsi	880641
gass	1328919
geos	1001115
scps	1772028
rpmt	1437283
ovbc	894671
lfvn	849146
jls	1472215
iec	49728
cqcq	1569083
ganx	1819411
kfs	1072627
pgz	1557523
srev	1310114
aleaf	1754664
lub	16099
eldn	1404281
sach	1682220
gig	1836981
apt	884269
chek	1610590
iae	1385632
nref	1786248
rell	355948
ctgo	1502377
jmp	1302350
lxeh	1814067
cpsh	814676
sfbc	1541119
pfx	1490349
acst	1444192
tren	1740797
ccrc	1620664
educ	31667
mchx	1224133
modd	1074871
azyo	1708527
alot	8146
amrb	1108236
dpls	866439
lsyn	1667489
oss	1394056
bkgm	1527383
avgr	1506928
exd	1480999
fkwl	722572
lpcn	1535955
cpss	889609
gpic	918580
aumn	1011509
ped	1141197
smm	1534293
vivk	1450704
usap	931584
vynt	1349929
vcif	1517767
fvam	1823465
cmt	1026655
pbip	1578776
bksc	1007273
ubia	1500242
bkrrf	1699906
sfdl	818677
ugro	1706524
bwmy	1656501
cgrn	1009759
mdwd	1593984
mbrx	1659617
meec	728385
biol	811240
xair	1641631
cwbc	1051343
uboh	1087456
clsn	749647
fslf	1583001
nmi	830271
chaq	1799850
mtcr	1634379
mie	1564216
trka	1021096
nwhm	1574596
smid	924719
fpocf	1177439
crvs	1626971
tfecy	1630511
shwz	1622879
aim	946644
acbm	1622996
most	1113513
kblb	1413119
elys	1080319
cdtx	1610618
gfed	1046203
apre	1781983
cizn	1075706
lptx	1509745
asps	1462418
rzlt	1509261
cga	857949
arav	1513818
sfun	1294404
rive	1590799
issc	836690
dtf	879535
ewst	1543066
aacg	1420529
csbb	880417
vgldf	865400
axr	6207
dgly	1342958
zkin	1687451
mags	896494
pcsa	1533743
cmtv	718413
sdsya	1163609
plx	1006281
epwcf	1109504
live	1045742
nxc	885732
evfm	1618835
uamy	101538
fam	1302624
lsaq	1819113
capr	1133869
phun	1665300
inuv	829323
cldb	774569
mdxl	1601280
crawa	47307
avco	1630212
hgbl	849145
pnf	1140410
smhi	1690334
glg	1556266
dyai	1213809
gtec	1735041
ptzh	1627469
aprn	1701114
lmb	1606163
livk	1790625
phx	315131
minm	1467761
vvos	1716166
xela	1620179
dbe	1383062
qrhc	1442236
armp	921114
sgni	1023198
evoa	728447
bmtm	1568385
zsan	1587221
clnh	1479681
cydvf	1394039
isdr	843006
cclp	1449488
oblg	746210
apm	1734005
hmnf	921183
dlng	1578453
snpx	1571934
bpt	850033
oogi	1160798
epsn	1726126
ifbd	1815566
arpo	1422142
pshif	1538169
tcon	1394319
cscw	1747661
ssvff	1397616
cosm	1474167
cev	1074692
pnrg	56868
itac	1816696
clbs	320017
pubc	1575858
hwin	1632081
cxdo	1075736
bttr	1471727
psix	1137091
lft	1547546
axim	1514946
ntrb	1676047
wstrf	1621906
ndra	1681682
isun	1634447
arc	1305168
alid	1575295
ipix	1355250
ccnc	1641398
gray	1534133
corr	1347652
omex	798528
tpz	1408201
vlt	846671
mmmb	1520358
leat	1456189
frd	39092
elmd	1488917
coda	1334325
glv	1288795
wksp	1096275
mitc	1828098
rgls	1505512
fxnc	719402
ntwn	1353538
usws	1670349
fmbm	740806
lnsr	1320350
synl	95953
nms	1607997
baos	1811216
grnq	1597846
tmrr	1685237
mito	1696396
lacq	1716947
aiki	12239
reed	1140215
hsti	1365388
bhse	1759186
cyad	1637890
cxh	847411
brfh	1487197
ogen	1174940
exn	1263011
krkr	1779476
ddf	896923
cocp	1412486
ettx	1724344
lumo	1126234
auvi	1811109
fmo	1305197
pgtk	1553404
rmti	1041024
pte	1076682
rail	1320854
zgyh	1773086
edi	1551040
laix	1742056
entx	1638097
hrbr	899394
aese	1708341
zvo	1305323
neph	1196298
btn	946454
grow	754811
iht	82473
slno	1484565
znog	1131312
mfon	1447380
lghl	1806524
gecc	1675033
ubcp	731653
egif	1575771
hwcc	1356949
cptp	202947
kdozf	1318482
erdcf	1398972
wfcf	1360565
ntip	1065078
naii	787253
kins	33992
feim	39020
afbi	1823406
opgn	1293818
rcat	748268
rtsl	1575659
pyyx	939930
brqs	1650575
hnrg	788965
tsrmf	1431922
rwlk	1607962
ppbt	1614744
bwen	1120370
lway	814586
vjet	1582581
qk	1769256
lsbk	1341318
awre	1015739
nick	1000045
clps	1724542
csu	1043000
ecor	1560258
capc	814926
mfd	1276469
nhtc	912061
bbgi	1099160
mack	1274792
aame	8177
eea	791718
sprt	1104855
cwbr	1522602
snwv	1417663
hall	819913
eaco	784539
cfcx	1489803
avhoq	1575969
rgt	1514490
vmar	1813783
chuc	1134765
juvf	714712
cbli	1318641
pesi	891532
elox	1035354
utgn	832480
venv	1692981
prt	1724009
cnttq	1652499
arhh	1798270
eng	933738
spazf	1337090
turn	893739
nmtc	1500198
irr	1372117
elvg	1741489
ffbw	1787384
gein	1683131
vs	1701963
dvd	1017673
mrge	1623360
glmd	1595353
flwpf	1752524
leds	1333822
verb	1566610
allm	1549145
dss	771999
syn	894158
dyfn	1794287
evy	1074685
pfbx	770460
mpvdf	1004530
usau	27093
botj	1275101
volt	103872
intg	69422
sinc	1532595
icmb	1578348
iwbb	1648365
iccc	811641
prph	868278
airrf	1476573
artx	916529
qumu	892482
crws	25895
dlpn	1282224
glxz	13156
rfil	740664
xeri	1481504
nbw	1178840
feo	1363438
wei	1734902
ygmz	1782037
mvo	1371782
emma	822370
fnhc	1069996
dffn	1053691
clrb	1279704
mkty	64463
refr	793524
asgi	1793855
occi	1716951
adxn	1574232
zest	1437491
cthr	1015155
mgyr	1337068
jhaa	1753217
cney	1780785
inteq	1525773
ftek	846913
quik	882508
mugh	1746119
pme	1517130
gifi	1031623
ards	1614067
lpth	889971
lqmt	1141240
edsa	1540159
loncf	1472619
stcb	1539850
gstx	1497649
lngb	1602706
emcf	858800
yayo	1691077
strm	1008586
gene	1166272
mdjh	1741534
fco	876717
kbnt	1729750
mcad	1832415
winsf	1640251
atxi	1644963
hty	1396502
salm	1050606
poai	1446159
swgi	1626696
nine	1532286
life	1339970
dit	928465
cncg	1005101
ktcc	719733
aau	1015647
vcnx	1205922
gwso	1430300
tops	1296484
prkr	914139
bcac	1814140
sypr	864240
odyy	1626644
bcow	1751692
gure	885462
edry	1731388
cnig	1582244
gnln	1743745
geg	1831096
ainc	1604738
iroq	1514743
grnv	1788841
bcda	925741
jrsh	1696558
bluw	1817944
cytr	799698
link	828146
ecrp	1696898
pkkw	1657642
iqst	1527702
petv	1512922
dcth	872912
ncsm	1692427
mnpr	1645469
fusb	717806
adxs	1100397
alna	1624658
ug	101295
vcf	907573
ekso	1549084
ipwr	1507957
sdh	1780731
alim	1267602
igc	1326205
aphe	855787
ccel	862692
foxw	1829999
lmrxf	1001500
nrbo	1638287
igny	1834645
arkr	779544
neon	87050
cpta	1571329
krbp	1792581
aljj	1438731
pbhc	1609065
aktx	1541157
iotc	1095130
stmh	1697834
igap	1506983
sbfm	1402328
reph	1588972
asrv	707605
bgi	1179821
voc	1505413
huge	1771885
sbbi	1489264
jmm	838131
tc	1743340
dswl	946936
prpo	1043961
pmhg	1586454
hnna	1145255
cphc	1672909
jcs	22701
trib	888721
vbfc	1290476
cen	1576340
nbo	1178841
srv	1400897
bdl	12040
azrx	1604191
vtsi	1085243
nvos	1138978
tess	927355
nulgf	1502758
brst	764897
wvvi	838875
nvcn	1399708
scx	93676
pbts	1754323
loan	1080340
kspn	795212
airt	353184
job	40570
cemi	1092662
hudi	1791725
scyyf	1408146
nna	1437260
mndo	1119083
bmbn	804563
wyy	1034760
jakk	1009829
cycc	1130166
rkda	1469443
obas	1077618
metx	1796514
dwsn	799165
wint	946486
ftmr	1382231
io	866609
taop	1552670
gryn	1443388
tblt	1668370
vfl	895574
ocup	1228627
tphs	724742
juvaf	1778651
mlyf	1801762
fstx	1566373
wcagy	1586941
upc	1809616
mfh	1527762
vam	1703117
rsss	1386301
idra	861838
dare	1401914
wcrs	1363958
astc	1001907
when	943535
pyn	1181505
seed	1321851
creg	721693
mslp	1415684
aehr	1040470
adom	1563568
fpay	1397047
ovtz	1107280
fgb	1392994
cdelf	1611831
cety	1329606
benh	1568139
rskia	84112
qlgn	1460702
soho	1301236
pred	1382943
pixy	1675634
mne	1232863
srts	1494891
self	1031235
brli	1787518
bbi	819050
skky	1546853
chnr	793628
irl	858707
age	1708599
drrsf	1421570
bioc	1044378
jt	1713923
ncra	1756180
crt	881787
vena	1800392
teum	1084384
eltp	1053369
gtll	932021
tirx	1782941
cglo	842013
bxrx	1780097
cdor	929545
apwc	1026980
biio	1575420
pvl	1520048
mmtif	1085921
pstv	1095981
nanx	883107
onvo	1497253
ppih	914122
cbkm	1006830
nuze	1527613
inis	1038277
ntox	844538
lgl	61004
hfbl	1500375
sino	1422892
clcs	1569340
cif	833021
fsea	1769267
wdlf	1281984
sotk	806172
ttp	1526329
hgsh	1158420
cwrk	1515139
cyth	922247
fmy	1319183
pulm	1574235
ikt	1750149
kffb	1297341
nete	1499961
myo	1369290
lgiq	1335112
sif	90168
virc	751365
agba	1769624
ivitf	1737647
ccgn	1439299
seac	1019671
trtc	1451512
ntwk	1039280
pfie	1289636
trnf	1778805
skye	1516551
cnet	1376321
uwhr	898171
moho	1763197
anpc	1786511
cyrn	1084577
rebl	1532158
opnt	1385508
ante	1413745
nxn	885731
ppbn	1031233
pcf	810943
dwnx	927719
jp	1616291
nukk	1592782
cuii	1512927
cdjm	1024095
knwn	1074828
dtss	1631282
chci	1299969
navb	810509
mots	1686850
fhbi	1649739
cwnr	1084551
abio	907654
mays	54187
ribt	1063537
ambo	1494558
envb	890821
glbs	1499780
hjli	1661053
xteg	1472468
jgldf	1686000
tlgt	352998
nrt	72633
egf	1336050
mbot	883975
avepy	1446189
pqeff	1561180
crkn	1761696
grcy	1768910
dxr	27367
igxt	1098880
tatt	808439
mtex	1056358
achv	949858
budz	1393772
itp	1358190
utsi	1030471
fwp	1604924
atif	1755058
daio	351998
ktra	1498382
sobr	1425627
lkcru	1156174
imhc	1349706
pltyf	1433309
ior	949961
gaxy	1127993
syhbf	1541190
jupw	1760903
gtim	825324
basa	1448705
phcf	1729089
alac	1748621
icch	1681903
slrx	1615219
icgl	1598924
cbmb	1742089
ampg	1518461
viri	1818844
prka	1297937
fbva	1596123
qtrrf	1339688
ifmk	1681941
sskn	1051514
nbrv	1641640
cnsp	1729427
mrzm	1413754
dogz	1707303
whlr	1527541
sdwl	1753931
trmt	1708405
hcdi	1784567
fsbc	1275168
plin	1735556
bfnh	1310488
cspi	356037
silef	1545224
pnckf	877019
catb	1454789
clro	840715
hson	1210708
nwpp	1163389
msvb	1734875
mfv	856128
tomz	314227
gnrv	1418489
imac	1729944
wisa	1682149
athe	1131343
bmra	73290
cpix	1087294
mrm	1819704
iinx	1528308
sgb	315849
nspr	1433607
nxtd	1566826
apdn	744452
sglb	788611
adil	1513525
bfgx	1741257
zgsi	1574186
xelb	1083220
mcvt	1425355
hjgp	1421819
voni	1693690
yten	1121702
rand	81955
prsi	79661
sngx	812796
njmc	1030192
vivc	1703073
hcbc	1044676
iid	1395627
fedu	1709819
mkgi	1372183
pktx	1128189
xtgrf	1288770
imh	1000298
turv	1302946
invo	1417926
cvu	889348
carv	1016178
cull	1845799
tltff	923883
hgld	1551206
tgen	1537435
ears	1601936
grmm	1662574
hvbc	1594555
zcmd	1785566
aihs	1711012
bnet	875729
bwl-a	13573
wmllf	1077640
sckt	944075
amst	1807166
anda	1691936
rvph	1742927
ezgo	1806904
cxdc	1353970
tmbr	1504167
eeiq	1781397
crtd	1357671
mosy	890394
happ	1751876
uuraf	1495651
odii	1781405
snmp	1362705
cvsi	1510964
nhld	1852931
nwrcf	1777398
enzn	727510
cvvuf	1023109
mtc	1742518
celz	1187953
ptbs	925173
rivu	1079282
tanh	1588084
miti	802257
ltbr	1084554
vplm	1410738
trvi	1563880
evok	1403708
fgf	1591890
nnvc	1379006
acer	1069308
mdgs	1618500
ltgj	1445175
hrth	45919
cdbmf	1545634
knit	1696195
atai	1840904
sqft	1080657
cann	1477009
sonm	1178697
fsi	1069394
pure	1006028
nphc	1119643
bhat	1759136
rcmt	700841
bpth	1133818
bhtg	1590383
blgo	880242
pt	1716338
nlsp	1783036
idxg	1054102
blph	1600132
qtmm	1403570
icon	857737
xpl	917225
sfor	1285543
tlcc	1590695
ndvn	1659183
ktel	845819
bvxv	1611747
sctc	1577445
adtx	1726711
tayd	96536
ghsi	1642375
curr	1643301
sfet	1725332
esp	33533
cnnb	1787005
pmd	806517
aei	1750106
indo	1757840
dxyn	29332
cjjd	1413263
bkti	2186
sint	1269026
stbi	1166362
lowlf	1838128
lnby	1672572
crcw	1688126
evk	943184
inti	1042418
iehc	50292
lixt	1335105
ppsi	1449792
adad	1593204
omqs	278165
tlfa	909724
tglo	1066684
tectp	1766526
somc	703699
rmcf	1616262
bctx	1610820
svvc	1495584
ssnt	1236275
airi	1009891
unql	1281845
atao	1570937
clhrf	813639
rgrx	707511
cuba	880406
ndp	1547158
syta	1649009
endmf	1524326
buks	15847
sgbx	1023994
ftlf	1374328
pbla	1029125
aamc	1555074
glgi	1088413
warm	1399352
kiq	1161814
olb	1314196
dlti	1420368
ewlu	1517498
ggrou	1489874
wtt	878828
imte	1668438
rkfl	823546
idwm	1463833
canf	1536196
east	1534708
rsls	1371217
edtxu	1817153
hrrb	1379368
fxby	1068897
auto	1023364
gbs	1725430
newa	1678022
pzg	1629210
ctgl	1498067
atcc	1372954
kanp	1230058
ttcm	1389067
hmmr	1539680
hfbk	1484737
eqtrf	1635729
iaic	803578
pati	1616741
mhpc	1277998
grf	850027
clabf	1640152
ipsi	1591913
isns	943034
tpcs	1328792
cuen	1424657
gfgy	1181749
hloc	1568693
yuanf	1417370
hoth	1711786
obln	1427570
bsqr	1054721
alf	1833908
aqsp	1391135
qnto	1391933
acor	1008848
gvp	944480
bdic	1586495
cca	1092896
sigy	1642159
glbz	890066
eawd	1563298
inbp	1016504
mpad	65759
msrt	1589149
cfoo	1310630
bmmj	1715611
eltk	1024672
nom	899782
gpft	1205181
ithuf	1643154
epgg	1501862
bnso	846546
nes	1403853
ornc	1098996
arcw	826326
tait	942126
plag	1117057
lexx	1348362
thmo	811212
hsto	1383701
pxs	1640043
dxf	1499494
jctcf	885307
jva	1007019
svbl	1031093
shrg	1644488
duot	1396536
mcoa	1078799
bmix	1540684
alrt	1087022
govx	832489
hlrtf	1418149
uwhgf	1763543
osat	1058307
gigm	1105101
slgd	88000
osbk	1076691
reto	1687277
srmc	100625
tgiff	1706145
meds	1382574
cphi	1106644
trck	1045942
wafu	1716770
sofo	1029744
genh	1527102
ufab	1617669
xito	1651932
obtx	1730869
tgrp	1658605
kequ	55529
vtna	1280396
rdgl	1449349
exdw	1634293
simp	1274032
jsda	1083522
auud	1554818
bkyi	1019034
qegy	1295961
sgrp	1004989
wvfc	910679
iptk	1067873
btzi	1525852
celp	1587246
kitl	1608092
pnbk	1098146
eyeg	1372514
scnd	87802
ughl	1621199
msbc	1169483
tlrs	1288750
brmt	1658880
pbsv	1304161
aey	874292
vino	1559998
nvnt	1282980
ffhl	1381074
ltum	1415332
osn	1485538
nby	1389545
lbao	1586452
pwvi	933972
cohn	1270436
btcs	1436229
ptpi	1815903
agtx	1603345
bhv	1169034
crtg	1375195
mjne	1456857
pmcb	1157075
esoa	1357971
tenx	34956
vkin	1102432
vive	879682
beob	1480170
cei	1309082
edtk	1782309
icd	1537028
bylg	1668082
phio	1533040
vlon	1824293
crmz	315958
phcg	1351573
mind	926423
cbsc	1022183
cetx	1435064
tngl	1337085
artl	1621221
fcti	1714379
nuwe	1506492
ghmp	1464865
yvr	884247
tyht	1300734
ethof	1482753
hx	1702318
ctek	1011432
vyst	1308027
bkucf	1463978
pali	1357459
clev	1414382
znrg	1568875
pvct	315545
ilal	1657214
ford	38264
cvv	766792
mymx	927761
bicx	1443863
stly	797465
heol	1371451
ltdh	93205
mdrr	1654595
gdsi	1011662
vrme	1104038
imrn	1660046
vyey	700764
spcb	1291855
sumr	1314772
hdvy	1141788
blcm	1358403
prfx	1801834
pbmlf	1319150
cnfr	1502292
caww	721447
rcrt	1462223
staf	1499717
bimi	1213660
hbuv	1639068
rave	718332
mnkkq	1567892
whlm	1013706
evol	1052054
crcuf	868822
axas	867665
acan	1508348
shldq	1310067
gdmk	1725911
arao	1083922
nsec	865058
snpw	1343465
intv	1520118
gnbt	1059784
xdsl	825322
sonn	1106838
nviv	1292519
cnbx	1343009
lmrmf	1588837
rihc	1423586
gnwsf	1454263
htgm	1169987
mdia	1784254
rgbd	812149
ncpl	1414767
cblaq	910612
pshg	1481241
fflo	1543652
jrjc	1297830
eqs	878932
falc	922521
dfco	725394
msn	32621
mlnd	1544227
wgmcf	1680962
otlc	908259
lemif	1542731
tlss	1463208
rsrv	83350
gbr	105744
tpia	1763329
ausi	826253
ckx	352955
qbio	1596062
brn	10048
intwf	1526890
grwc	1448558
dse	1603998
denr	1435387
lbcmf	1580110
sing	1443611
fsrl	1172102
tigcf	1387473
cvr	19871
occ	1000230
ggo	1635193
ttnp	910267
any	1591956
lyl	1682241
vicp	1468639
hnckf	1336364
rbcn	1410172
buuz	1174891
cfdb	1651987
icct	1408057
ptix	1022899
gpox	1673475
soan	1502152
ssy	96793
hannf	1123267
blbx	1567900
hyex	1630176
bcii	1084370
gbny	1823365
tbba	1751700
edxc	1109486
uslg	1536394
sxtc	1723980
bxxy	1680689
srre	1083490
unam	100716
crwe	1103833
silo	1514183
wscrf	795800
nsfdf	1009922
ormnf	1458057
trxa	1437750
snrg	1652539
crex	1356093
rscf	1103090
crvw	1377149
clsh	1522222
arraf	1562519
nrrwf	1680637
cryo	1468679
inm	1728328
clad	1501958
csjt	1451797
dvcr	919956
bntc	1808898
dbs	1383054
acfn	880984
dsgt	1413909
oilff	1755068
asdn	1425203
ipdn	1546296
dtgi	1014052
wrpsf	1482436
vrpx	1708331
akom	1590496
rmed	1716621
brll	1631463
bthe	1473579
bntt	1501268
dusyf	1551887
naov	1326706
mgti	1001601
mtp	1643918
vism	1082733
kgkg	1802546
sdrlf	1737706
rhe	1004724
aturf	1515251
smit	922612
worx	1674227
surg	1392694
ccyc	1681769
vrvr	1536089
chkr	1524769
trt	732026
gjcu	1781726
mxe	863900
clwd	743758
dnad	1850272
sowg	1490161
snes	1680378
sdpi	1600422
pfin	75340
hbis	1489588
alds	1755101
cleu	1775085
ngtf	1593001
iknx	1083301
svt	89140
peye	867840
ughb	1552743
moaey	1449617
useg	101594
hsdt	1610853
nlbs	1563463
senr	1576197
gwhp	1598308
nugs	1290504
axref	1175596
bmnm	1275477
grusf	1463000
lismf	1643715
goed	1810140
soli	1750384
ucle	1543623
gyro	1589061
koan	897078
sgma	915358
trux	1578019
husn	1687542
hybt	1086303
tomdf	1645260
pers	1521168
sqbg	1648428
aehl	1470683
xbio	1534525
efoi	924168
bosc	1005516
fgco	1377167
bkor	1398006
pctl	1119897
gwti	1572386
avmr	1676163
mobq	1084267
gtmay	1163560
taug	1142790
gblx	1165320
lvrlf	1168981
hlbyl	1286964
updc	836937
bvtef	1271580
arth	1537561
anav	1491829
xtlb	1023549
gril	1701756
bimt	1678848
cloq	1437517
argc	1698702
dynt	720875
bvfl	1302387
bdrex	1745846
sfrx	1106213
snoa	1367083
mdex	1318268
sodi	91668
cyan	768408
kbph	1164888
syte	1096934
maxd	1353499
usdr	1638911
mxc	66418
jan	862861
tmbxf	1072772
psycf	1527587
clwt	1026662
tsri	98338
airo	1105542
tapp	1407343
jctg	1610607
mdly	1611110
nsys	722313
flylf	1403749
fbsi	912967
spyr	829325
luvu	1374567
plrtf	1639142
awx	1061069
gads	711665
axxa	1789383
agol	1533030
nvfy	1473334
gspe	1341726
fdct	1722731
acy	1036848
piac	845385
husa	1156041
mmex	1440799
swisf	1771755
agnpf	1642178
mrin	1389002
gbbt	1647705
mysz	1211805
ams	744825
uuu	102109
ntec	1638381
ahpi	874710
dysl	30831
myt	1543268
numd	1543637
inqd	1572565
newh	1371128
zpas	1635748
ensv	319458
zxaiy	1506756
laab	1584480
cgol	1759352
gbcs	727346
xlrm	1138608
apeuf	1582284
chhe	1309057
dynr	1111741
else	351789
garwf	1403870
btim	1622231
reli	1812727
pgid	1061164
qmci	1101433
blnc	1632121
janl	1133062
fami	1701261
cnfn	1352952
sntw	1619096
cmxc	1493712
srna	1482541
tofb	730349
opvs	1571636
qurt	1549631
omws	1676852
cbds	1360442
prsey	1437736
fecof	849997
payd	1017655
erkh	1769725
pwco	733337
sipn	1128252
nrbt	1388180
rmes	1358654
artw	7623
nvdef	1398713
bomh	1678746
sprcy	1611746
bdr	1000683
ophc	1288855
fssn	1487931
gzcc	1267612
ammj	945617
jcdaf	1095747
jpotf	1061612
winr	1708410
smdm	923601
otivf	1021604
iwsy	941685
tptw	1661039
ccbc	1365794
oxbr	1584831
mhtx	1099132
rcg	919567
blin	1378590
ivfh	312257
tbtc	1090396
blyq	1591565
ways	860131
mxrof	1116548
dhcc	844887
sode	1726286
strr	707388
hhse	1069680
icotf	1421642
clri	1362516
vnue	1376804
hiho	1026785
pfho	1138476
fmfg	1698022
arat	1566243
ivst	1735012
lvvv	1421289
fjhl	850971
sprs	747540
hschf	1653031
hitc	1584693
inkw	1585380
betrf	1464165
isig	875355
crkm	1700357
pcst	1406434
fdlb	910492
rlby	34285
smkg	900475
omps	1103640
find	1089061
fotb	1099668
lbsr	1172178
wect	1409175
aurx	1091596
ewll	1550020
cfok	1047446
nuro	1289850
gfoo	1510518
lhil	1723187
ogaa	1749849
vcor	1627041
macq	1838672
lfap	1510247
eqmef	1792554
clci	1658304
bwmg	1166708
spnd	867038
hfus	1482554
atms	1062128
mtsl	1025561
lbuy	1643721
snny	1571398
ecia	930775
abcff	1284237
nrom	709005
scia	830616
urlof	1115672
blilf	1703253
avcrf	1355736
bant	1704795
nnup	888981
dsny	1099369
axnvf	1682948
gmpw	1064722
whlt	1025771
itnrf	1293977
cvat	1376793
zyqg	1790368
opxs	1397016
altd	1664127
mexgf	1609436
apop	1671502
rgmp	1716324
qhyg	1423723
rlm	1718903
hmg	311817
adru	1169717
ndyn	1819663
hewa	754813
nris	1603793
pxhi	1271075
nptx	1615999
esbs	1358254
rviv	1718500
mmtrs	66496
ctib	1042187
pmpg	1301838
fdit	1593184
nbgv	726293
igen	1393540
abcp	20639
mlrkf	1409680
abqq	1605331
bstg	1563665
dpsm	1556753
sgmd	919175
dkmr	1379043
mtr	313364
ilhmf	1522142
bxng	1632323
sstt	1349810
ryes	1424864
alkm	1522165
rwrdp	1652350
efsh	1599407
cosg	1706509
crzy	1005119
pnpl	1654672
vaso	839087
csli	1806015
alxef	1603519
clow	1619227
aasp	930245
smpr	773717
kbsf	1546383
tarsf	1409036
ksbi	912764
alpe	1023298
ibal	781902
pacv	882800
mmnd	1088638
exnn	1726744
iaalf	1450894
tikk	96885
jksm	860543
tkls	1429393
atds	1068689
chnd	1434674
cbai	1289496
giga	719274
excl	1786119
shvlf	1301713
gtch	1471781
rmhb	1670869
snnaf	1160191
brsf	1662382
yusg	1306035
bittf	1028357
repcf	1205059
admt	849401
cbdy	1586554
mlfb	1308569
vfrm	1669400
inrd	719494
marps	62362
fzmd	319016
sedo	1661600
mcujf	1133519
yewb	1548240
inlx	1081745
cdycf	1303936
tssi	1320760
pgol	1080448
ygyi	1569329
trlff	1698370
ggthf	1127307
amhg	1805024
qprc	824416
micr	819689
lctc	1493137
nmex	1415744
exeo	1528760
suwn	806592
vbio	1438943
grst	792935
pbio	830656
tkxhf	1598773
owpc	1622244
puge	1540615
flxt	925660
alye	946822
cbdc	1632053
acur	786947
rton	1580262
amih	1300524
phbi	1435181
spup	1563227
qsep	1103795
fugi	1336277
towtf	1579026
smme	1301991
wizd	1162896
mjhi	1789330
hltt	1307624
enrt	1346022
apqt	1669778
nihk	1084475
ptnyf	1819074
gthp	924515
dpdw	1110607
dpww	1559172
zphyf	1613979
ammx	1776048
ivdn	1190370
vrty	1418115
bqst	1568628
nwyu	1372184
hpto	1021435
blpg	1416697
rmsl	1412126
milc	1358656
ectm	1487798
hcgs	1102358
sscr	1473287
gegp	1081188
vaucf	1723047
phot	1161582
abmt	1385799
myhi	1507181
nbio	1622057
elre	1438461
thmg	711034
canb	1509957
wsco	1473490
zyrx	1558740
gsfi	1437476
glfh	1574676
xsnx	1039466
reac	1520528
exdi	1552189
ciig	1841338
snbh	1358633
rdga	812152
scon	895665
bnkl	1508381
sgbi	1104280
femff	1066130
jrss	1597892
zdpy	1279620
unex	1700844
tglty	1510178
rgbp	1589150
fwav	1652958
srsg	1434737
vide	758743
areb	1648087
fqfc	819690
fdmsf	1668987
egmcf	1199392
ssok	1559157
byoc	1386049
icnb	1350073
hxbm	831749
qian	1499684
vspc	1270200
mtwd	32567
prcx	1572384
cbnt	1421636
kpay	1494162
pvnnf	1627480
grmc	59860
usrm	1388319
mage	1515317
relv	768710
ctdt	1435163
ltre	1002037
penc	891417
mmnt	1653876
hgtxu	862022
jshg	1475430
